Geo_ID,County_ID,County,STATE,LSAD
0500000US36001,1,Albany,36,County
0500000US36003,3,Allegany,36,County
0500000US36005,5,Bronx,36,County
0500000US36007,7,Broome,36,County
0500000US36009,9,Cattaraugus,36,County
0500000US36011,11,Cayuga,36,County
0500000US36013,13,Chautauqua,36,County
0500000US36015,15,Chemung,36,County
0500000US36017,17,Chenango,36,County
0500000US36019,19,Clinton,36,County
0500000US36021,21,Columbia,36,County
0500000US36023,23,Cortland,36,County
0500000US36025,25,Delaware,36,County
0500000US36027,27,Dutchess,36,County
0500000US36029,29,Erie,36,County
0500000US36031,31,Essex,36,County
0500000US36033,33,Franklin,36,County
0500000US36035,35,Fulton,36,County
0500000US36037,37,Genesee,36,County
0500000US36039,39,Greene,36,County
0500000US36041,41,Hamilton,36,County
0500000US36043,43,Herkimer,36,County
0500000US36045,45,Jefferson,36,County
0500000US36047,47,Kings,36,County
0500000US36049,49,Lewis,36,County
0500000US36051,51,Livingston,36,County
0500000US36053,53,Madison,36,County
0500000US36055,55,Monroe,36,County
0500000US36057,57,Montgomery,36,County
0500000US36059,59,Nassau,36,County
0500000US36061,61,New York,36,County
0500000US36063,63,Niagara,36,County
0500000US36065,65,Oneida,36,County
0500000US36067,67,Onondaga,36,County
0500000US36069,69,Ontario,36,County
0500000US36071,71,Orange,36,County
0500000US36073,73,Orleans,36,County
0500000US36075,75,Oswego,36,County
0500000US36077,77,Otsego,36,County
0500000US36079,79,Putnam,36,County
0500000US36081,81,Queens,36,County
0500000US36083,83,Rensselaer,36,County
0500000US36085,85,Richmond,36,County
0500000US36087,87,Rockland,36,County
0500000US36089,89,St. Lawrence,36,County
0500000US36091,91,Saratoga,36,County
0500000US36093,93,Schenectady,36,County
0500000US36095,95,Schoharie,36,County
0500000US36097,97,Schuyler,36,County
0500000US36099,99,Seneca,36,County
0500000US36101,101,Steuben,36,County
0500000US36103,103,Suffolk,36,County
0500000US36105,105,Sullivan,36,County
0500000US36107,107,Tioga,36,County
0500000US36109,109,Tompkins,36,County
0500000US36111,111,Ulster,36,County
0500000US36113,113,Warren,36,County
0500000US36115,115,Washington,36,County
0500000US36117,117,Wayne,36,County
0500000US36119,119,Westchester,36,County
0500000US36121,121,Wyoming,36,County
0500000US36123,123,Yates,36,County
